Longitude	Latitude	FID	solmutunnu	linjoja	lyhyt_nro	nimi_s	nimi_r	nousijat	nettiosoit	P_koord	I_koord
24.82705979	60.23139793	5444	2115206	2	E1917	Varusmiehentie	Beväringsvägen	0	http://aikataulut.hsl.fi/pysakit/fi/2115206.html	6680281	2546005
24.82449756	60.17030636	5445	2231209	2	E2309	Karhusaarensilta	Björnholmsbron	127	http://aikataulut.hsl.fi/pysakit/fi/2231209.html	6673473	2545948
24.73653468	60.15027847	5446	2312217	5	E3119	Nuottalahti	Notviken	139	http://aikataulut.hsl.fi/pysakit/fi/2312217.html	6671184	2541090
24.67740648	60.13866508	5447	2412259	3	E4129	Ala-Soukka	Nedre Sökö	12	http://aikataulut.hsl.fi/pysakit/fi/2412259.html	6669855	2537819
24.77567817	60.21694297	5448	2132241	2	E1823	Lansanpuro	Lansabäck	15	http://aikataulut.hsl.fi/pysakit/fi/2132241.html	6678636	2543177
24.82638717	60.16807759	5449	2231210	4	E2310	Karhusaari	Björnholm	3	http://aikataulut.hsl.fi/pysakit/fi/2231210.html	6673226	2546056
24.67512788	60.14340694	5450	2412260	3	E4130	Soukanväylä	Sököleden	6	http://aikataulut.hsl.fi/pysakit/fi/2412260.html	6670382	2537687
24.82168934	60.23459974	5451	2115208	3	E1960	Lintulaakson koulu	Lintulaakson koulu	0	http://aikataulut.hsl.fi/pysakit/fi/2115208.html	6680634	2545703
24.78091949	60.21735206	5452	2132242	2	E1824	Kilon asema	Kilo station	182	http://aikataulut.hsl.fi/pysakit/fi/2132242.html	6678685	2543467
24.72891613	60.15421608	5453	2312218	5	E3120	Kalastajankuja	Fiskargränden	26	http://aikataulut.hsl.fi/pysakit/fi/2312218.html	6671618	2540662
24.80631797	60.16872169	5454	2231211	2	E2311	Kuninkaansatama	Konungshamnen	13	http://aikataulut.hsl.fi/pysakit/fi/2231211.html	6673284	2544941
24.66462947	60.13246469	5455	2412275	3	E4131	Kasavuorenranta	Kasabergetsstranden	10	http://aikataulut.hsl.fi/pysakit/fi/2412275.html	6669157	2537116
24.78099886	60.21689382	5456	2132243	2	E1825	Kilon asema	Kilo station	67	http://aikataulut.hsl.fi/pysakit/fi/2132243.html	6678634	2543472
24.82356574	60.23457016	5457	2115209	2	E1956	Nostoväentie	Lantvärnsvägen	4	http://aikataulut.hsl.fi/pysakit/fi/2115209.html	6680632	2545807
24.72852297	60.1535361	5458	2312219	5	E3121	Kalastajankuja	Fiskargränden	611	http://aikataulut.hsl.fi/pysakit/fi/2312219.html	6671542	2540641
24.6635003	60.13178813	5459	2412276	3	E4132	Kasavuorenranta	Kasabergetsstranden	0	http://aikataulut.hsl.fi/pysakit/fi/2412276.html	6669081	2537054
24.82242866	60.23385018	5460	2115210	1	E1963	Lintulaakson koulu	Lintulaakson koulu	94	http://aikataulut.hsl.fi/pysakit/fi/2115210.html	6680551	2545745
24.80471916	60.16816597	5461	2231212	9	E2312	Westendinasema	Westendstationen	178	http://aikataulut.hsl.fi/pysakit/fi/2231212.html	6673221	2544853
24.73602979	60.15427553	5462	2312900	0	XE3112	Tiistilän koulu	Tiistilän koulu	0	 	6671629	2541057
24.78650612	60.21710361	5463	2132244	2	E1826	Trillakatu	Trillagatan	146	http://aikataulut.hsl.fi/pysakit/fi/2132244.html	6678661	2543777
24.67879265	60.13606394	5464	2412281	3	E4133	Vesiniitty	Vattuängen	3	http://aikataulut.hsl.fi/pysakit/fi/2412281.html	6669566	2537899
24.80489692	60.16880215	5465	2231213	1	E2313	Westendinasema	Westendstationen	1623	http://aikataulut.hsl.fi/pysakit/fi/2231213.html	6673292	2544862
24.81886555	60.23427612	5466	2115211	3	E1980	Kirkkalankuja	Kirkkalagränden	42	http://aikataulut.hsl.fi/pysakit/fi/2115211.html	6680596	2545547
24.78700279	60.21675062	5467	2132245	2	E1827	Trillakatu	Trillagatan	152	http://aikataulut.hsl.fi/pysakit/fi/2132245.html	6678622	2543805
24.7472438	60.16205765	5468	2313201	4	E3122	Matinkallio	Mattberget	33	http://aikataulut.hsl.fi/pysakit/fi/2313201.html	6672503	2541670
24.65150987	60.13599447	5469	2412900	0	XE4110	Soukan venesatama	Sökö båthamn	0	 	6669543	2536383
24.80378166	60.16887176	5470	2231214	0	E2314	Westendinasema	Westendstationen	259	http://aikataulut.hsl.fi/pysakit/fi/2231214.html	6673299	2544800
24.78567593	60.21935254	5471	2132246	2	E1828	Kilontie	Kilovägen	19	http://aikataulut.hsl.fi/pysakit/fi/2132246.html	6678911	2543728
24.81816662	60.23447785	5472	2115212	3	E1957	Kirkkalankuja	Kirkkalagränden	0	http://aikataulut.hsl.fi/pysakit/fi/2115212.html	6680618	2545508
24.74750357	60.16159841	5473	2313202	4	E3123	Matinkallio	Mattberget	195	http://aikataulut.hsl.fi/pysakit/fi/2313202.html	6672452	2541685
24.80220553	60.16850432	5474	2231216	3	E2315	Etelätuulensilta	Sunnanvindsbron	48	http://aikataulut.hsl.fi/pysakit/fi/2231216.html	6673257	2544713
24.6618806	60.13805233	5475	2412901	0	XE4112	Kaskivuorenraitti	Svedjebergsstråket	0	 	6669778	2536957
24.78668524	60.21931065	5476	2132247	2	E1829	Kilontie	Kilovägen	11	http://aikataulut.hsl.fi/pysakit/fi/2132247.html	6678907	2543784
24.82462139	60.23060527	5477	2115214	1	E1965	Reserviläisentie	Reservistvägen	3	http://aikataulut.hsl.fi/pysakit/fi/2115214.html	6680191	2545871
24.79654494	60.16832297	5478	2231217	3	E2316	Golfpolku	Golfstigen	3	http://aikataulut.hsl.fi/pysakit/fi/2231217.html	6673233	2544399
24.74671993	60.15960121	5479	2313203	3	E3124	Matinniitty	Mattängen	35	http://aikataulut.hsl.fi/pysakit/fi/2313203.html	6672229	2541644
24.66328058	60.13428452	5480	2412902	0	XE4131	Soukan rantatie	Sökö strandväg	0	 	6669359	2537039
24.7431667	60.23195686	5481	2151212	6	E1512	Kahiseva	Frasabäck	108	http://aikataulut.hsl.fi/pysakit/fi/2151212.html	6680288	2541356
24.75350476	60.21606537	5482	2132502	4	E1832	Kera	Kera	204	http://aikataulut.hsl.fi/pysakit/fi/2132502.html	6678524	2541949
24.82480495	60.2350382	5483	2115249	1	E1921	Nostoväenkuja	Lantvärnsgränden	0	http://aikataulut.hsl.fi/pysakit/fi/2115249.html	6680685	2545875
24.74805079	60.15952197	5484	2313204	3	E3125	Matinniitty	Mattängen	449	http://aikataulut.hsl.fi/pysakit/fi/2313204.html	6672221	2541718
24.7965509	60.16782933	5485	2231218	3	E2317	Golfpolku	Golfstigen	26	http://aikataulut.hsl.fi/pysakit/fi/2231218.html	6673178	2544400
24.75359301	60.21598416	5486	2132552	4	E1833	Kera	Kera	0	http://aikataulut.hsl.fi/pysakit/fi/2132552.html	6678515	2541954
24.62736525	60.15519331	5487	2413201	1	E4026	Vilkkupoiju	Blinkbojen	10	http://aikataulut.hsl.fi/pysakit/fi/2413201.html	6671669	2535021
24.83190371	60.23523623	5488	2116201	3	E1974	Lotankatu	Lottagatan	57	http://aikataulut.hsl.fi/pysakit/fi/2116201.html	6680712	2546268
24.74054391	60.16205036	5489	2313205	4	E3126	Nelikko	Fjärdingen	8	http://aikataulut.hsl.fi/pysakit/fi/2313205.html	6672498	2541298
24.78935369	60.16440771	5490	2231219	3	E2318	Westendinkulma	Westendhörnet	2	http://aikataulut.hsl.fi/pysakit/fi/2231219.html	6672792	2544005
24.75769147	60.22160651	5491	2132900	0	XE1811	Karakaari	Karasvängen	0	 	6679144	2542174
24.63347224	60.15441032	5492	2413202	1	E4027	Merivalkama	Sjöstranden	0	http://aikataulut.hsl.fi/pysakit/fi/2413202.html	6671585	2535361
24.83193261	60.23494885	5493	2116202	3	E1975	Lotankatu	Lottagatan	0	http://aikataulut.hsl.fi/pysakit/fi/2116202.html	6680680	2546270
24.74089488	60.1616355	5494	2313206	4	E3127	Nelikko	Fjärdingen	316	http://aikataulut.hsl.fi/pysakit/fi/2313206.html	6672452	2541318
24.79035207	60.16547884	5495	2231220	3	E2319	Westendinkulma	Westendhörnet	66	http://aikataulut.hsl.fi/pysakit/fi/2231220.html	6672912	2544059
24.78079668	60.21825928	5496	2132901	0	XE1820	Kilonkuja	Kilogränden	0	 	6678786	2543459
24.62903685	60.15504184	5497	2413203	1	E4028	Valopoiju	Ljusbojen	0	http://aikataulut.hsl.fi/pysakit/fi/2413203.html	6671653	2535114
24.83542358	60.23736837	5498	2116203	3	E1977	Kanttiinitie	Kantinvägen	13	http://aikataulut.hsl.fi/pysakit/fi/2116203.html	6680952	2546460
24.74975655	60.15138916	5499	2313210	5	E3128	Matinlahti	Mattviken	7	http://aikataulut.hsl.fi/pysakit/fi/2313210.html	6671316	2541823
24.80381668	60.16882665	5500	2231221	1	E2320	Westendinasema	Westendstationen	421	http://aikataulut.hsl.fi/pysakit/fi/2231221.html	6673294	2544802
24.63418589	60.15406584	5501	2413204	1	E4029	Merivalkama	Sjöstranden	0	http://aikataulut.hsl.fi/pysakit/fi/2413204.html	6671547	2535401
24.83216026	60.24108683	5502	2116204	0	E1925	Uusmäki	Nybacka	12	http://aikataulut.hsl.fi/pysakit/fi/2116204.html	6681364	2546274
24.78850174	60.22208237	5503	2132902	0	XE1822	Kilon talli	Kilo stall	0	 	6679217	2543881
24.75062815	60.15171632	5504	2313211	5	E3129	Matinlahti	Mattviken	357	http://aikataulut.hsl.fi/pysakit/fi/2313211.html	6671353	2541871
24.80338312	60.16877541	5505	2231222	1	E2321	Westendinasema	Westendstationen	219	http://aikataulut.hsl.fi/pysakit/fi/2231222.html	6673288	2544778
24.77482625	60.22901134	5506	2133212	11	E1842	Poutahaukanpolku	Stenfalksstigen	129	http://aikataulut.hsl.fi/pysakit/fi/2133212.html	6679980	2543114
24.64590404	60.15481709	5507	2413205	4	E4030	Maininki	Dyningen	49	http://aikataulut.hsl.fi/pysakit/fi/2413205.html	6671637	2536051
24.82954031	60.24028642	5508	2116205	0	E1926	Muskettitie	Muskötvägen	0	http://aikataulut.hsl.fi/pysakit/fi/2116205.html	6681273	2546130
24.7122279	60.16934124	5509	2321257	1	E3219	Friisilänraitti	Frisansstråket	16	http://aikataulut.hsl.fi/pysakit/fi/2321257.html	6673293	2539717
24.73684418	60.23090606	5510	2151213	2	E1513	Humisevanportti	Suseboporten	11	http://aikataulut.hsl.fi/pysakit/fi/2151213.html	6680167	2541007
24.75278013	60.15685625	5511	2313900	0	XE3101	Forever Matinkylä	Forever Mattby	0	 	6671927	2541984
24.7825901	60.22235068	5512	2132903	0	XE1823	Kilon portti	Kiloporten	0	 	6679243	2543553
24.79195067	60.16230082	5513	2231230	4	E2322	Alalinnake	Nedre fortet	106	http://aikataulut.hsl.fi/pysakit/fi/2231230.html	6672559	2544152
24.7679129	60.22972467	5514	2133213	11	E1843	Karakallionkuja	Karabackagränden	27	http://aikataulut.hsl.fi/pysakit/fi/2133213.html	6680055	2542730
24.64645208	60.1542938	5515	2413206	4	E4031	Maininki	Dyningen	376	http://aikataulut.hsl.fi/pysakit/fi/2413206.html	6671579	2536082
24.73797398	60.23058565	5516	2151214	2	E1514	Humisevanportti	Suseboporten	17	http://aikataulut.hsl.fi/pysakit/fi/2151214.html	6680132	2541070
24.83617979	60.23729178	5517	2116206	3	E1978	Kanttiinitie	Kantinvägen	0	http://aikataulut.hsl.fi/pysakit/fi/2116206.html	6680944	2546502
24.71886312	60.16549974	5518	2321258	1	E3220	Friisinniityntie	Frisängsvägen	0	http://aikataulut.hsl.fi/pysakit/fi/2321258.html	6672869	2540090
24.77145499	60.21917559	5519	2132904	0	XE1824	Ruotutie	Rotevägen	0	 	6678882	2542940
24.75066717	60.15895963	5520	2313901	0	XE3121	Matinkylän jäähalli	Mattby ishall	0	 	6672160	2541864
24.76927725	60.22941161	5521	2133214	11	E1844	Karakallionkuja	Karabackagränden	126	http://aikataulut.hsl.fi/pysakit/fi/2133214.html	6680021	2542806
24.78967872	60.16068973	5522	2231231	4	E2323	Linnake	Fortet	17	http://aikataulut.hsl.fi/pysakit/fi/2231231.html	6672378	2544028
24.73312349	60.22996621	5523	2151215	2	E1515	Honkavaarankuja	Furubackagränden	4	http://aikataulut.hsl.fi/pysakit/fi/2151215.html	6680060	2540802
24.63286917	60.15582244	5524	2413207	5	E4032	Kivenlahdenristi	Stensvikskorset	120	http://aikataulut.hsl.fi/pysakit/fi/2413207.html	6671742	2535326
24.82905776	60.24047797	5525	2116208	0	E1927	Muskettitie	Muskötvägen	14	http://aikataulut.hsl.fi/pysakit/fi/2116208.html	6681294	2546103
24.71693471	60.16792467	5526	2321259	1	E3221	Tähtikalliontie	Stjärnbergsvägen	0	http://aikataulut.hsl.fi/pysakit/fi/2321259.html	6673138	2539980
24.75441534	60.15199109	5527	2313902	0	XE3122	Hotelli Matinlahti	Hotell Matinlahti	0	 	6671386	2542081
24.77421296	60.22290247	5528	2132905	0	XE1830	Kuninkaisten päiväk.	Konungsböle daghem	0	 	6679299	2543088
24.76256547	60.22793344	5529	2133216	11	E1845	Karakallion keskus	Karabacka centrum	359	http://aikataulut.hsl.fi/pysakit/fi/2133216.html	6679852	2542436
24.79014907	60.16002274	5530	2231232	4	E2324	Linnake	Fortet	98	http://aikataulut.hsl.fi/pysakit/fi/2231232.html	6672304	2544055
24.73308617	60.22910473	5531	2151216	2	E1516	Honkavaarantie	Furubackavägen	38	http://aikataulut.hsl.fi/pysakit/fi/2151216.html	6679964	2540801
24.63073882	60.15646983	5532	2413208	5	E4033	Kivenlahdenristi	Stensvikskorset	146	http://aikataulut.hsl.fi/pysakit/fi/2413208.html	6671813	2535207
24.71808226	60.16685926	5533	2321260	1	E3222	Kivitie	Stenvägen	15	http://aikataulut.hsl.fi/pysakit/fi/2321260.html	6673020	2540045
24.82534613	60.23933424	5534	2116209	0	E1928	Krenatöörintie	Grenadjärsvägen	11	http://aikataulut.hsl.fi/pysakit/fi/2116209.html	6681164	2545899
24.76246176	60.15269901	5535	2313903	0	XE3123	Palosaarentie	Brändholmsvägen	0	 	6671470	2542527
24.78622999	60.22968928	5536	2133201	0	E1338	Leppälinnunkuja	Rödstjärtsgränden	0	http://aikataulut.reittiopas.fi/pysakit/fi/2133201.html	6680063	2543745
24.76103525	60.22809485	5537	2133217	11	E1846	Karakallion keskus	Karabacka centrum	87	http://aikataulut.hsl.fi/pysakit/fi/2133217.html	6679869	2542351
24.72968198	60.22615256	5538	2151217	0	E1517	Viherlaaksonranta	Gröndalsstranden	0	http://aikataulut.hsl.fi/pysakit/fi/2151217.html	6679633	2540616
24.63103491	60.15594781	5539	2413209	8	E4034	Alakaupunki	Nedre staden	447	http://aikataulut.hsl.fi/pysakit/fi/2413209.html	6671755	2535224
24.70924857	60.17486833	5540	2321261	8	E3223	Holmankorpi	Holmkärret	220	http://aikataulut.hsl.fi/pysakit/fi/2321261.html	6673907	2539545
24.79280745	60.1642255	5541	2231233	1	E2325	Mäenrinne	Backliden	31	http://aikataulut.hsl.fi/pysakit/fi/2231233.html	6672774	2544197
24.82590632	60.23935769	5542	2116210	0	E1929	Krenatöörintie	Grenadjärsvägen	0	http://aikataulut.hsl.fi/pysakit/fi/2116210.html	6681167	2545930
24.78491728	60.23366434	5543	2133218	1	E1847	Heurlinintie	Heurlinsvägen	0	http://aikataulut.hsl.fi/pysakit/fi/2133218.html	6680505	2543667
24.77604483	60.23323178	5544	2133202	2	E1834	Tatartie	Ormrotsvägen	0	http://aikataulut.hsl.fi/pysakit/fi/2133202.html	6680451	2543176
24.76507485	60.1543534	5545	2313904	0	XE3125	Koukkuniementie	Krokuddsvägen	0	 	6671656	2542670
24.63203129	60.15532377	5546	2413210	7	E4035	Alakaupunki	Nedre staden	202	http://aikataulut.hsl.fi/pysakit/fi/2413210.html	6671686	2535280
24.79433714	60.16417146	5547	2231234	1	E2326	Mäenrinne	Backliden	48	http://aikataulut.hsl.fi/pysakit/fi/2231234.html	6672769	2544282
24.70883936	60.17511283	5548	2321262	8	E3224	Holmankorpi	Holmkärret	44	http://aikataulut.hsl.fi/pysakit/fi/2321262.html	6673934	2539522
24.83339925	60.2408188	5549	2116218	2	E1930	Uusmäki	Nybacka	31	http://aikataulut.hsl.fi/pysakit/fi/2116218.html	6681335	2546343
24.74292801	60.22459813	5550	2151218	2	E1518	Kavallinpelto	Kavallåkern	5	http://aikataulut.hsl.fi/pysakit/fi/2151218.html	6679468	2541352
24.77761912	60.22578168	5551	2133203	10	E1835	Leppäsilta	Albro	111	http://aikataulut.hsl.fi/pysakit/fi/2133203.html	6679622	2543273
24.77754242	60.22939938	5552	2133219	11	E1848	Rastaskukkula	Trastkullen	421	http://aikataulut.hsl.fi/pysakit/fi/2133219.html	6680025	2543264
24.75622762	60.15721361	5553	2313905	0	XE3130	Iirislahdentie	Irisviksvägen	0	 	6671969	2542175
24.63344756	60.15312689	5554	2413211	2	E4036	Hyökyvuori	Brottsjöberget	613	http://aikataulut.hsl.fi/pysakit/fi/2413211.html	6671442	2535361
24.71273184	60.16682528	5555	2321900	0	XE3211	Friisilän päiväkoti	Frisans daghem	0	 	6673013	2539748
24.83513212	60.23938977	5556	2116283	2	E1931	Hilapellontie	Ledåkersvägen	1	http://aikataulut.hsl.fi/pysakit/fi/2116283.html	6681177	2546441
24.74235024	60.2245834	5557	2151219	2	E1519	Kavallinpelto	Kavallåkern	27	http://aikataulut.hsl.fi/pysakit/fi/2151219.html	6679466	2541320
24.77707756	60.23034459	5558	2133220	2	E1849	Rastaspuisto	Trastparken	9	http://aikataulut.hsl.fi/pysakit/fi/2133220.html	6680130	2543237
24.77889889	60.22495737	5559	2133204	18	E1836	Leppäsilta	Albro	116	http://aikataulut.hsl.fi/pysakit/fi/2133204.html	6679531	2543345
24.63434759	60.15311361	5560	2413212	7	E4037	Hyökyvuori	Brottsjöberget	262	http://aikataulut.hsl.fi/pysakit/fi/2413212.html	6671441	2535411
24.77331683	60.2331221	5561	2133221	1	E1850	Rastasmäki	Trastbacken	7	http://aikataulut.hsl.fi/pysakit/fi/2133221.html	6680437	2543025
24.70947755	60.16793785	5562	2321901	0	XE3213	Friisilänraitti	Frisansstråket	0	 	6673135	2539566
24.83448297	60.23942078	5563	2116284	2	E1932	Hilapellontie	Ledåkersvägen	24	http://aikataulut.hsl.fi/pysakit/fi/2116284.html	6681180	2546405
24.77606204	60.2316699	5564	2133206	2	E1837	Ratamotie	Grobladsvägen	1	http://aikataulut.hsl.fi/pysakit/fi/2133206.html	6680277	2543179
24.76035246	60.15726184	5565	2313906	0	XE3132	Iirislahdenranta	Irisviksstranden	0	 	6671977	2542404
24.73012835	60.22675144	5566	2151220	2	E1520	Viherlaaksonranta	Gröndalsstranden	20	http://aikataulut.hsl.fi/pysakit/fi/2151220.html	6679700	2540640
24.71099532	60.17232777	5567	2321902	0	XE3271	Holmankorpi	Holmkärret	0	 	6673625	2539645
24.83305795	60.24160183	5568	2116285	2	E1933	Uusmäki	Nybacka	1	http://aikataulut.hsl.fi/pysakit/fi/2116285.html	6681422	2546323
24.78176737	60.23327004	5569	2133208	1	E1838	Nurmilinnuntie	Ängsfågelsvägen	0	http://aikataulut.hsl.fi/pysakit/fi/2133208.html	6680459	2543493
24.6409842	60.14996712	5570	2413213	8	E4038	Aalto	Vågen	545	http://aikataulut.hsl.fi/pysakit/fi/2413213.html	6671094	2535783
24.7730178	60.23268402	5571	2133222	1	E1851	Rastasmäki	Trastbacken	22	http://aikataulut.hsl.fi/pysakit/fi/2133222.html	6680388	2543009
24.73968541	60.15990998	5572	2314200	0	E3145	Matinkylä (M)	Mattby (M)	0	http://aikataulut.reittiopas.fi/pysakit/fi/2314200.html	6672259	2541253
24.74980609	60.16622589	5573	2322201	15	E3225	Matinsolmu	Mattknuten	196	http://aikataulut.hsl.fi/pysakit/fi/2322201.html	6672969	2541807
24.73036639	60.22609493	5574	2151221	2	E1521	Viherlaaksonranta	Gröndalsstranden	7	http://aikataulut.hsl.fi/pysakit/fi/2151221.html	6679627	2540654
24.83088978	60.24509801	5575	2116286	2	E1934	Alokastie	Rekrytvägen	15	http://aikataulut.hsl.fi/pysakit/fi/2116286.html	6681810	2546198
24.77987796	60.22667501	5576	2133209	11	E1839	Pääskyskuja	Svalgränden	21	http://aikataulut.hsl.fi/pysakit/fi/2133209.html	6679723	2543397
24.64204679	60.14998891	5577	2413214	8	E4039	Aalto	Vågen	246	http://aikataulut.hsl.fi/pysakit/fi/2413214.html	6671097	2535842
24.75107889	60.16279892	5578	2314201	3	E3130	Matinsyrjä	Mattliden	103	http://aikataulut.hsl.fi/pysakit/fi/2314201.html	6672588	2541882
24.75540989	60.17102309	5579	2322202	1	E3226	Gräsansolmu	Gräsaknuten	24	http://aikataulut.hsl.fi/pysakit/fi/2322202.html	6673507	2542112
24.75641189	60.22794171	5580	2133223	2	E1852	Karakalliontie	Karabackavägen	59	http://aikataulut.hsl.fi/pysakit/fi/2133223.html	6679849	2542095
24.83153745	60.24500418	5581	2116287	2	E1935	Alokastie	Rekrytvägen	1	http://aikataulut.hsl.fi/pysakit/fi/2116287.html	6681800	2546234
24.77926625	60.22675042	5582	2133210	11	E1840	Pääskyskuja	Svalgränden	55	http://aikataulut.hsl.fi/pysakit/fi/2133210.html	6679731	2543363
24.75226924	60.16366285	5583	2314202	3	E3131	Matinsyrjä	Mattliden	218	http://aikataulut.hsl.fi/pysakit/fi/2314202.html	6672685	2541947
24.74363676	60.2351855	5584	2151222	7	E1402	Nuumäki	Nobacken	156	http://aikataulut.hsl.fi/pysakit/fi/2151222.html	6680648	2541378
24.63382165	60.1529187	5585	2413215	5	E4040	Hyökyvuori	Brottsjöberget	328	http://aikataulut.hsl.fi/pysakit/fi/2413215.html	6671419	2535382
24.7508312	60.17010669	5586	2322204	9	E3227	Haltila	Haldens	81	http://aikataulut.hsl.fi/pysakit/fi/2322204.html	6673402	2541859
24.7568386	60.22688017	5587	2133224	10	E1853	Karamäki	Karabacken	23	http://aikataulut.hsl.fi/pysakit/fi/2133224.html	6679731	2542120
24.77355521	60.2294496	5588	2133211	11	E1841	Poutahaukanpolku	Stenfalksstigen	33	http://aikataulut.hsl.fi/pysakit/fi/2133211.html	6680028	2543043
24.75468438	60.16137826	5589	2314203	4	E3132	Iirislahti	Irisvik	17	http://aikataulut.hsl.fi/pysakit/fi/2314203.html	6672432	2542084
24.83254338	60.24978199	5590	2116288	0	E1936	Lehtovuori	Lundberga	0	http://aikataulut.hsl.fi/pysakit/fi/2116288.html	6682333	2546283
24.74215297	60.22783374	5591	2151223	0	E1544	Kievarinpolku	Gästgivarsstigen	0	http://aikataulut.reittiopas.fi/pysakit/fi/2122213.html	6679828	2541305
24.6415069	60.15462297	5592	2413216	2	E4041	Ristiaallokonkatu	Korssjögatan	0	http://aikataulut.hsl.fi/pysakit/fi/2413216.html	6671613	2535807
24.75559006	60.16081657	5593	2314204	4	E3133	Iirislahti	Irisvik	130	http://aikataulut.hsl.fi/pysakit/fi/2314204.html	6672370	2542135
24.83238535	60.24996254	5594	2116289	0	E1937	Lehtovuori	Lundberga	2	http://aikataulut.hsl.fi/pysakit/fi/2116289.html	6682353	2546274
24.74121371	60.16780016	5595	2322205	6	E3228	Aamutie	Morgonvägen	29	http://aikataulut.hsl.fi/pysakit/fi/2322205.html	6673139	2541328
24.75789525	60.22653308	5596	2133225	10	E1854	Karamäki	Karabacken	66	http://aikataulut.hsl.fi/pysakit/fi/2133225.html	6679693	2542179
24.74278781	60.22239083	5597	2151224	2	E1522	Kavallinkuja	Kavallgränden	19	http://aikataulut.hsl.fi/pysakit/fi/2151224.html	6679222	2541347
24.63596835	60.15313277	5598	2413217	1	E4042	Merivirta	Havsströmmen	0	http://aikataulut.hsl.fi/pysakit/fi/2413217.html	6671444	2535501
24.74384282	60.16856633	5599	2322206	6	E3229	Aamutie	Morgonvägen	77	http://aikataulut.hsl.fi/pysakit/fi/2322206.html	6673226	2541473
24.7596815	60.16174466	5600	2314205	4	E3134	Telamäentie	Kavelbackavägen	15	http://aikataulut.hsl.fi/pysakit/fi/2314205.html	6672476	2542361
24.77241258	60.23073981	5601	2133226	2	E1855	Kalasääksenkuja	Fiskgjusgränden	0	http://aikataulut.hsl.fi/pysakit/fi/2133226.html	6680171	2542978
24.74386844	60.22230407	5602	2151225	2	E1523	Kavallinkuja	Kavallgränden	12	http://aikataulut.hsl.fi/pysakit/fi/2151225.html	6679213	2541407
24.83169677	60.24559563	5603	2116290	2	E1938	Rykmentinmäki	Regementsbacken	10	http://aikataulut.hsl.fi/pysakit/fi/2116290.html	6681866	2546242
24.63561248	60.15334995	5604	2413218	1	E4043	Merivirta	Havsströmmen	0	http://aikataulut.hsl.fi/pysakit/fi/2413218.html	6671468	2535481
24.75842036	60.18127424	5605	2322207	4	E3230	Parolantie	Parolavägen	2	http://aikataulut.hsl.fi/pysakit/fi/2322207.html	6674651	2542266
24.76026296	60.16118479	5606	2314206	2	E3135	Telamäentie	Kavelbackavägen	14	http://aikataulut.hsl.fi/pysakit/fi/2314206.html	6672414	2542394
